Timestamp,Water_Temp_C,Flow_Rate_Lmin,SO2_ppm,H2S_ppm,Anomaly_Label,Anomaly_Type_ID,Volcano_Eruption
02-01-2025 08:26,41.68688121,6.041510057,0.25657751,0.987324686,0,0,0
02-01-2025 08:27,39.22146213,1.911231149,0.506507714,3.046183617,0,0,0
02-01-2025 08:28,47.9369585,3.607649165,0.326869172,1.613033697,0,0,0
02-01-2025 08:29,52.94761518,1.691417618,0.357432318,2.068243218,0,0,0
02-01-2025 08:30,47.78011048,2.393868435,0.120697116,1.765198614,0,0,0
02-01-2025 08:31,33.66973953,4.142955099,0.661138713,2.512930588,0,0,0
02-01-2025 08:32,45.41220883,4.067234698,0.177112873,2.701564704,0,0,0
02-01-2025 08:33,39.05383767,3.092978725,0.292256186,1.95938932,0,0,1
02-01-2025 08:34,51.45230371,3.783119849,0.38892714,2.921580472,0,0,0
02-01-2025 08:35,48.95379656,2.503365581,0.139375461,3.646782086,0,0,0
02-01-2025 08:36,36.52513281,1.693745173,0.194518968,4.547033064,0,0,0
02-01-2025 08:37,34.62205995,2.756284772,0.404406347,2.252121973,0,0,0
02-01-2025 08:38,44.77206992,3.489489276,0.369744247,3.704108543,0,0,0
02-01-2025 08:39,47.1678123,2.612961654,0.27581648,3.968343764,0,0,0
02-01-2025 08:40,32.50969491,1.0736493,0.110712153,0.367805733,0,0,0
02-01-2025 08:41,40.2303029,6.929416831,0.388567845,2.317655574,0,0,0
02-01-2025 08:42,49.10149187,5.683212601,0.349661384,3.37927174,0,0,0
02-01-2025 08:43,48.12646221,4.967644458,2.54477553,23.76935743,1,3,1
02-01-2025 08:44,46.80830531,3.518380856,0.089078634,0.080598727,0,0,0
02-01-2025 08:45,48.49344407,2.136370489,0.350418435,3.379160192,0,0,0
02-01-2025 08:46,54.79173727,4.845510481,0.435406972,3.068320413,0,0,0
02-01-2025 08:47,41.17194421,0.464048711,0.195110519,3.456920464,0,0,0
02-01-2025 08:48,51.99708963,2.69042116,0.400678799,2.154240592,0,0,0
02-01-2025 08:49,37.75704293,5.214312832,0.434446528,1.803128914,0,0,0
02-01-2025 08:50,39.92621635,3.411655583,0.18208782,3.092974157,0,0,0
02-01-2025 08:51,53.97278932,4.863035087,0.536792309,3.35628005,0,0,0
02-01-2025 08:52,38.95400644,2.537467923,0.276982522,4.530940717,0,0,0
02-01-2025 08:53,43.29453534,3.932970398,0.293979149,2.120647894,0,0,0
02-01-2025 08:54,49.43443695,4.142541828,0.309398422,2.289778669,0,0,0
02-01-2025 08:55,36.58670653,2.090180839,0.149296608,2.41346871,0,0,0
02-01-2025 08:56,44.8886051,4.809482162,0.050372557,1.71469868,0,0,0
02-01-2025 08:57,43.03006659,4.167541195,0.611519488,3.449335053,0,0,0
02-01-2025 08:58,44.99189142,5.096556288,0.414991037,3.883375804,0,0,1
02-01-2025 08:59,40.38383377,3.162800111,0.419626546,3.351408066,0,0,0
02-01-2025 09:00,46.15305424,2.837973914,0.261591931,2.299136346,0,0,0
02-01-2025 09:01,41.19818179,2.37450125,0.188583004,1.786905736,0,0,0
02-01-2025 09:02,51.38928328,3.214821355,0.321650601,1.341418969,0,0,0
02-01-2025 09:03,52.57140368,4.513796485,0.352373758,0.772758792,0,0,0
02-01-2025 09:04,40.9279859,5.462660715,0.320246143,2.401268311,0,0,0
02-01-2025 09:05,44.91788552,3.742284304,0.270207642,4.133847367,0,0,0
02-01-2025 09:06,47.13977461,2.819084328,3.108729531,22.39749135,1,3,1
02-01-2025 09:07,41.14590599,4.860651642,0.371203684,3.370638299,0,0,0
02-01-2025 09:08,50.03721987,2.845439351,0.315048443,3.617154548,0,0,1
02-01-2025 09:09,60.18336365,0.27956414,0.445126375,3.708696304,1,1,1
02-01-2025 09:10,45.31165675,3.982584828,0.260635861,2.925833795,0,0,0
02-01-2025 09:11,44.88474722,4.48989394,0.405518182,1.342792061,0,0,0
02-01-2025 09:12,45.22745738,3.526054073,0.429806246,2.696963236,0,0,0
02-01-2025 09:13,43.10620082,4.318449426,0.041112233,1.919713206,0,0,0
02-01-2025 09:14,48.09443149,3.559852897,0.483275236,4.089620398,0,0,0
02-01-2025 09:15,49.75007914,3.355250765,0.410598392,2.787156837,0,0,0
02-01-2025 09:16,51.86135658,5.88283937,0.557514412,4.195947201,0,0,0
02-01-2025 09:17,41.3591405,5.819475893,0.232224491,2.959024162,0,0,0
02-01-2025 09:18,48.06632772,5.432000224,0.449147007,3.661352045,0,0,0
02-01-2025 09:19,54.4609588,4.039511933,0.405124365,4.934302166,0,0,0
02-01-2025 09:20,63.59194858,0.715677176,0.492412109,4.314818375,1,1,1
02-01-2025 09:21,45.51458695,2.846560131,0.509024295,0.910200811,0,0,0
02-01-2025 09:22,35.25314122,2.683966397,0.386856735,3.846413161,0,0,0
02-01-2025 09:23,54.49940967,3.115631506,0.239966557,4.037890915,0,0,0
02-01-2025 09:24,42.73375795,3.538633916,0.50686671,2.426578486,0,0,0
02-01-2025 09:25,52.43623078,3.263576575,0.074067769,2.156477189,0,0,0
02-01-2025 09:26,50.4495248,7.016354553,0.517396368,1.389848834,0,0,0
02-01-2025 09:27,45.39058868,4.760203892,0.387083859,1.467057843,0,0,0
02-01-2025 09:28,46.32939115,1.493001599,0.437073998,2.506064029,0,0,0
02-01-2025 09:29,40.70193243,4.384866094,0.222886299,2.763789219,0,0,0
02-01-2025 09:30,46.73058664,2.266755937,0.029840084,2.639279568,0,0,0
02-01-2025 09:31,42.74170262,2.936456647,0.204420792,3.693011016,0,0,0
02-01-2025 09:32,41.09421811,1.929470597,0.115428591,4.071840258,0,0,0
02-01-2025 09:33,39.39616175,3.997642289,0.336007474,3.571802921,0,0,0
02-01-2025 09:34,52.52531019,4.119541101,0.398778894,2.251622306,0,0,0
02-01-2025 09:35,48.27950388,2.255934341,0.266361181,3.711827369,0,0,0
02-01-2025 09:36,39.61809406,1.902852978,0.220882645,4.283468829,0,0,0
02-01-2025 09:37,41.50137246,5.032743962,0.366846526,2.46943217,0,0,0
02-01-2025 09:38,42.76061178,6.541263637,0.29068449,2.767751134,0,0,1
02-01-2025 09:39,46.16932551,3.075777807,0.191197931,2.973243664,0,0,0
02-01-2025 09:40,43.37584308,2.232140823,0.284303006,3.00200893,0,0,0
02-01-2025 09:41,36.58280904,4.87743024,0.065868344,2.713441443,0,0,0
02-01-2025 09:42,45.14715296,2.909665925,0.173146377,1.868448333,0,0,0
02-01-2025 09:43,44.01539096,6.37851876,0.172066793,4.152022303,0,0,0
02-01-2025 09:44,39.34692333,2.091643559,0.558662754,2.88753671,0,0,0
02-01-2025 09:45,40.52322813,2.887269037,0.123039976,2.333019481,0,0,0
02-01-2025 09:46,47.53995663,3.87877664,0.01,3.341132221,0,0,0
02-01-2025 09:47,46.28987991,4.963417385,0.533226036,2.140283315,0,0,1
02-01-2025 09:48,43.0571589,4.045403007,0.642149901,3.592077721,0,0,0
02-01-2025 09:49,45.36589357,4.211421229,3.536938988,20.92839619,1,3,1
02-01-2025 09:50,50.34885727,2.032394962,0.268153283,4.915744652,0,0,0
02-01-2025 09:51,43.37194474,5.613440191,0.588335846,1.480568297,0,0,0
02-01-2025 09:52,43.3980747,2.454857385,0.143000091,2.327981621,0,0,0
02-01-2025 09:53,42.35511146,2.551498129,0.299816244,2.39960061,0,0,0
02-01-2025 09:54,50.97765694,5.229960464,0.365453639,3.558064769,0,0,0
02-01-2025 09:55,40.00348884,2.094267632,0.207820599,4.350770131,0,0,0
02-01-2025 09:56,66.63074276,0.356091923,0.520729273,3.778105344,1,1,1
02-01-2025 09:57,49.22578986,5.235035244,0.161487656,1.65834788,0,0,0
02-01-2025 09:58,48.93542302,4.422022521,0.347296444,2.966210304,0,0,0
02-01-2025 09:59,52.45363068,3.623749492,0.465632178,2.248415919,0,0,0
02-01-2025 10:00,47.40130251,5.822598408,0.365191607,2.28952717,0,0,0
02-01-2025 10:01,43.86140193,3.048218015,0.19297033,0.922355218,0,0,1
02-01-2025 10:02,46.50703535,4.325186916,0.194996956,2.17582172,0,0,0
02-01-2025 10:03,40.19976852,3.796190427,0.474986581,2.993417419,0,0,0
02-01-2025 10:04,39.53918184,4.688741974,0.207837678,2.391064449,0,0,0
02-01-2025 10:05,48.85898089,3.082348207,0.378605253,2.140444226,0,0,1
02-01-2025 10:06,47.45722755,3.120076397,0.489720543,3.340444177,0,0,0
02-01-2025 10:07,44.70292409,4.494450299,0.265301651,4.017021522,0,0,0
02-01-2025 10:08,47.27943886,1.845471314,0.12897042,3.140742494,0,0,0
02-01-2025 10:09,49.47455278,4.171348967,0.645004603,2.786708475,0,0,0
02-01-2025 10:10,53.43774028,3.676645808,0.456681987,3.141654221,0,0,0
02-01-2025 10:11,49.86863115,4.73891423,0.089699906,1.727041117,0,0,0
02-01-2025 10:12,39.39551513,2.50007946,0.457622559,3.801425276,0,0,0
02-01-2025 10:13,37.50409399,3.990307609,0.019663289,2.987454055,0,0,0
02-01-2025 10:14,43.81731308,3.262884375,0.406712245,3.700509114,0,0,0
02-01-2025 10:15,46.67088209,3.723083508,0.273538942,3.375585749,0,0,0
02-01-2025 10:16,43.85700042,3.475862574,0.390999977,2.940768248,0,0,0
02-01-2025 10:17,44.41166349,2.558122769,0.567877634,3.061972574,0,0,0
02-01-2025 10:18,45.54704236,4.976996428,0.490512922,3.400050757,0,0,0
02-01-2025 10:19,48.04763023,4.306479826,0.073229288,2.822188891,0,0,0
02-01-2025 10:20,41.35961451,3.450096145,0.045576745,3.005824058,0,0,0
02-01-2025 10:21,45.37902279,3.316986365,0.440583776,3.759153974,0,0,0
02-01-2025 10:22,46.73244238,4.538272109,0.406440153,2.123710965,0,0,0
02-01-2025 10:23,44.86797122,3.695247207,0.050701308,1.697997338,0,0,0
02-01-2025 10:24,46.77669098,1.118480292,0.247513825,1.653905351,0,0,0
02-01-2025 10:25,37.78399603,4.316308538,0.128432287,2.250841474,0,0,0
02-01-2025 10:26,48.40871704,3.734987361,0.15577662,3.701949172,0,0,0
02-01-2025 10:27,43.72526515,3.003598203,0.356827684,2.70140047,0,0,0
02-01-2025 10:28,42.15425901,3.581981646,0.476239986,1.402606056,0,0,0
02-01-2025 10:29,55.07637555,4.95960626,0.386327418,3.689329187,0,0,0
02-01-2025 10:30,48.69972026,4.245927221,0.073748691,2.976367552,0,0,0
02-01-2025 10:31,45.97740866,6.220274615,0.430409576,2.150040076,0,0,0
02-01-2025 10:32,46.9952207,3.832721655,0.356829312,2.005227115,0,0,0
02-01-2025 10:33,50.67810293,3.681648548,0.508493073,3.28514365,0,0,0
02-01-2025 10:34,48.92592541,2.643113179,0.278798519,3.930102262,0,0,0
02-01-2025 10:35,58.55165822,1.717850529,0.162191005,4.0118431,0,0,0
02-01-2025 10:36,40.18674494,2.696752768,0.137109552,4.111888085,0,0,0
02-01-2025 10:37,48.21834377,2.551637491,0.01362822,3.765586485,0,0,0
02-01-2025 10:38,37.97218473,3.29033888,0.170518086,4.116361452,0,0,0
02-01-2025 10:39,38.23664857,2.477061439,0.217996827,3.04314402,0,0,0
02-01-2025 10:40,46.86421124,5.660967504,0.246574439,1.458249045,0,0,0
02-01-2025 10:41,45.97538463,2.785359188,0.42967738,3.408816581,0,0,0
02-01-2025 10:42,42.82105135,3.072404721,0.17638985,3.512349567,0,0,0
02-01-2025 10:43,44.8049024,4.611818576,0.213098915,2.825832335,0,0,0
02-01-2025 10:44,44.7538024,3.175296543,2.615983518,23.70527311,1,3,1
02-01-2025 10:45,46.43636257,1.201240367,0.115225209,2.508365086,0,0,0
02-01-2025 10:46,46.08229295,5.734872477,0.219133401,1.700115085,0,0,0
02-01-2025 10:47,44.9879808,4.244883439,0.39094823,3.160577038,0,0,0
02-01-2025 10:48,46.57123666,5.785794466,0.124890453,3.820664227,0,0,0
02-01-2025 10:49,50.45430835,3.977611941,0.208563834,4.235229778,0,0,0
02-01-2025 10:50,41.98080851,2.289132266,0.412363179,2.56056954,0,0,0
02-01-2025 10:51,41.99146694,5.213887942,0.62876555,3.675423272,0,0,0
02-01-2025 10:52,41.95996929,5.127344838,0.05807236,2.255230688,0,0,0
02-01-2025 10:53,38.29963964,3.129467496,0.390852932,3.760938483,0,0,0
02-01-2025 10:54,40.25300556,4.073642097,0.194272273,3.516585358,0,0,0
02-01-2025 10:55,36.03039443,5.449418109,0.319953111,4.329454879,0,0,0
02-01-2025 10:56,37.83134988,1.341958257,0.2460077,3.010008347,0,0,0
02-01-2025 10:57,65.05942544,0.499655008,0.043045086,1.4088753,1,1,1
02-01-2025 10:58,34.23808228,4.599669876,0.153774664,2.412314046,0,0,0
02-01-2025 10:59,43.04120925,2.221277633,0.219225017,2.628603619,0,0,0
02-01-2025 11:00,60.38430185,2.909507761,0.398936094,2.68230861,0,0,0
02-01-2025 11:01,99.97841704,3.676882394,3.207887551,21.87596948,1,2,1
02-01-2025 11:02,40.82428549,0.907715332,0.229253613,3.685681846,0,0,0
02-01-2025 11:03,43.87840515,4.78146531,0.232399927,2.959198419,0,0,0
02-01-2025 11:04,51.19141536,2.866808798,0.379855802,3.915935247,0,0,0
02-01-2025 11:05,46.18021532,4.310224543,0.326159346,4.241068372,0,0,0
02-01-2025 11:06,44.1306309,2.584597426,0.247703236,4.012688463,0,0,0
02-01-2025 11:07,45.44203443,3.9161553,0.25249381,3.076375589,0,0,0
02-01-2025 11:08,45.60015663,2.580153222,0.165987137,2.882703628,0,0,0
02-01-2025 11:09,50.24199944,1.886644143,0.646568891,1.947075381,0,0,0
02-01-2025 11:10,51.96590629,4.429410005,0.23120514,1.838239497,0,0,0
02-01-2025 11:11,43.26406752,4.472064914,0.206381967,5.535385012,0,0,0
02-01-2025 11:12,39.10270168,5.233513448,0.070049763,1.238849613,0,0,0
02-01-2025 11:13,48.65949035,1.767612681,0.621504897,2.696428065,0,0,0
02-01-2025 11:14,45.06521687,5.110500134,0.305977396,3.319462296,0,0,0
02-01-2025 11:15,42.4817487,4.479734594,0.47460516,4.089602467,0,0,0
02-01-2025 11:16,49.82698742,5.490610394,0.15275861,2.777409016,0,0,0
02-01-2025 11:17,46.45781838,6.136425121,0.359045231,4.076617589,0,0,0
02-01-2025 11:18,45.00891521,4.499057942,0.455726172,3.460120187,0,0,0
02-01-2025 11:19,45.75150881,0.110639633,0.218166933,1.945850244,0,0,0
02-01-2025 11:20,41.20433669,4.816689804,0.449829324,2.877799047,0,0,0
02-01-2025 11:21,52.48022156,5.970209742,0.173717347,1.172335871,0,0,0
02-01-2025 11:22,43.90165274,1.965182422,0.539469679,3.366451805,0,0,0
02-01-2025 11:23,41.97421882,3.475451882,0.365418463,3.654093449,0,0,0
02-01-2025 11:24,44.03286186,3.17426761,0.355264471,3.107187044,0,0,0
02-01-2025 11:25,41.31614932,4.689212588,0.424472965,3.520420695,0,0,0
02-01-2025 11:26,35.47527773,5.32121028,0.667743806,4.434533377,0,0,0
02-01-2025 11:27,38.25175165,6.745702712,0.101721358,3.755858334,0,0,0
02-01-2025 11:28,48.38178524,2.954005512,0.12079024,3.088011382,0,0,0
02-01-2025 11:29,45.39900742,4.641515157,0.264611272,3.457348685,0,0,0
02-01-2025 11:30,42.18856235,1.979821507,0.373907902,6.013793283,0,0,0
02-01-2025 11:31,42.32332456,6.384843392,0.326649149,2.879455332,0,0,0
02-01-2025 11:32,46.01140204,2.012708044,0.15187434,2.66774895,0,0,0
02-01-2025 11:33,42.53540863,1.439706157,0.380075655,3.60886066,0,0,0
02-01-2025 11:34,38.49445367,5.073875711,0.34019532,2.332132891,0,0,0
02-01-2025 11:35,40.59283147,3.401458103,0.053166832,3.991512652,0,0,0
02-01-2025 11:36,44.45930505,4.030044623,0.289629965,5.080545332,0,0,1
02-01-2025 11:37,38.43766348,2.939333378,0.18462525,3.655585607,0,0,0
02-01-2025 11:38,41.78225084,4.543814637,0.16509402,4.911648183,0,0,0
02-01-2025 11:39,46.0890117,6.336518908,0.275984638,1.231074703,0,0,0
02-01-2025 11:40,41.21618011,7.255678268,0.292668415,4.884739555,0,0,0
02-01-2025 11:41,42.19221127,3.556778779,0.066195029,2.626544799,0,0,0
02-01-2025 11:42,40.11222378,4.687476909,0.156839392,2.639892183,0,0,0
02-01-2025 11:43,37.0969803,6.721973751,0.242206589,2.378681625,0,0,0
02-01-2025 11:44,86.99018818,3.919444349,4.533986932,19.25491073,1,2,1
02-01-2025 11:45,41.54729474,2.1987715,0.254772953,5.17348283,0,0,0
02-01-2025 11:46,39.41406769,6.419170349,0.280843919,1.667314355,0,0,0
02-01-2025 11:47,49.11033039,3.390464723,0.415056619,1.162736093,0,0,0
02-01-2025 11:48,48.98997275,0.074330324,0.377266793,2.971004315,0,0,0
02-01-2025 11:49,50.01766449,4.775237899,0.426085155,1.424423251,0,0,0
02-01-2025 11:50,51.84039675,4.207337855,0.039400791,1.377274645,0,0,0
02-01-2025 11:51,46.46778966,2.327310606,0.033038447,3.397077599,0,0,0
02-01-2025 11:52,42.24407142,4.649275604,0.408823736,1.945014353,0,0,0
02-01-2025 11:53,50.50868931,4.463707281,0.213317724,2.056208909,0,0,0
02-01-2025 11:54,50.51966773,7.514285512,0.429646059,3.96261962,0,0,0
02-01-2025 11:55,43.57452871,4.509674533,0.301860747,3.967299566,0,0,0
02-01-2025 11:56,48.91679355,3.395027849,0.302313446,3.515804388,0,0,0
02-01-2025 11:57,44.62024488,4.01150979,0.515062505,2.244157542,0,0,0
02-01-2025 11:58,39.9653632,3.413045344,0.359092801,4.670882613,0,0,0
02-01-2025 11:59,35.99471133,4.051590693,0.333306532,2.976866481,0,0,0
02-01-2025 12:00,56.35724873,2.127004863,0.233237507,2.037569628,0,0,0
02-01-2025 12:01,37.32479876,2.974928445,0.219196098,1.943320875,0,0,0
02-01-2025 12:02,46.99073633,5.407916618,0.257300317,2.074268276,0,0,0
02-01-2025 12:03,44.55727893,2.969679648,0.389865245,1.346682522,0,0,0
02-01-2025 12:04,40.97452409,2.897572185,0.414376592,2.650093134,0,0,0
02-01-2025 12:05,51.11927959,3.089384213,0.399570537,2.887639647,0,0,0
02-01-2025 12:06,53.18605822,5.861408781,0.459812345,2.29206836,0,0,0
02-01-2025 12:07,46.55453783,3.041209699,0.280437776,2.829155996,0,0,0
02-01-2025 12:08,53.11628345,3.600974957,0.26354818,1.883413971,0,0,0
02-01-2025 12:09,45.08012641,2.680241041,0.445682762,2.877756068,0,0,0
02-01-2025 12:10,41.55444101,1.148388357,0.446539335,3.253099196,0,0,0
02-01-2025 12:11,44.44245586,5.230911214,0.198806921,3.523172765,0,0,0
02-01-2025 12:12,52.71054976,2.031266964,0.507615005,1.738791744,0,0,0
02-01-2025 12:13,46.55826428,2.043176651,0.489393878,1.87588391,0,0,0
02-01-2025 12:14,50.69075165,4.642381596,0.280558508,5.094374972,0,0,0
02-01-2025 12:15,47.56953925,4.725761688,0.374454937,3.604905223,0,0,0
02-01-2025 12:16,47.23858463,4.856653943,0.201946397,3.965225709,0,0,0
02-01-2025 12:17,48.43283873,5.692003939,0.231815037,3.854555543,0,0,0
02-01-2025 12:18,43.90449736,4.688806272,0.36992207,2.416409366,0,0,1
02-01-2025 12:19,43.58424058,4.541290914,0.252265865,2.104776738,0,0,0
02-01-2025 12:20,42.41355775,4.378005642,0.161354375,3.425864578,0,0,0
02-01-2025 12:21,57.94781821,5.366360553,0.290820639,4.838305516,0,0,0
02-01-2025 12:22,42.47935663,2.699900994,0.583557435,2.583627483,0,0,0
02-01-2025 12:23,47.5654271,3.96490906,0.312570354,3.768125712,0,0,0
02-01-2025 12:24,42.58170681,1.470144635,0.324104341,2.794718377,0,0,0
02-01-2025 12:25,50.90945021,3.575810185,0.34497457,2.178610626,0,0,0
02-01-2025 12:26,40.65869519,4.730969745,0.416669213,3.922037901,0,0,0
02-01-2025 12:27,42.34061125,5.922967544,0.524746732,2.092500139,0,0,0
02-01-2025 12:28,45.35626875,3.812070066,0.240067042,1.87154371,0,0,0
02-01-2025 12:29,43.39666187,2.785396799,0.082746612,0.91804596,0,0,0
02-01-2025 12:30,49.51138587,2.363429924,0.306667188,1.444014297,0,0,0
02-01-2025 12:31,42.97801288,5.178223885,0.017334212,4.548317705,0,0,0
02-01-2025 12:32,46.19184491,3.88093579,0.110046202,2.76679797,0,0,1
02-01-2025 12:33,53.14583182,7.516080668,0.194006737,2.90757942,0,0,0
02-01-2025 12:34,44.41172534,5.786092973,0.413746114,3.390837813,0,0,0
02-01-2025 12:35,43.91434463,3.525094836,0.12557745,3.256132094,0,0,0
02-01-2025 12:36,43.86760554,5.239679666,0.265056748,3.689849428,0,0,0
02-01-2025 12:37,48.5225327,5.418245957,0.841702509,4.846396505,0,0,0
02-01-2025 12:38,40.94873781,6.343531764,0.215773197,2.404095494,0,0,0
02-01-2025 12:39,52.36335338,3.627623329,0.447589036,1.268196301,0,0,1
02-01-2025 12:40,73.99612,0.485144677,0.28057874,1.818836642,1,1,1
02-01-2025 12:41,47.10623689,3.575060561,0.466943301,2.767687478,0,0,0
02-01-2025 12:42,50.33998889,3.745031221,0.075813319,2.201232863,0,0,0
02-01-2025 12:43,41.46187053,5.79623281,0.518351229,3.244785088,0,0,0
02-01-2025 12:44,39.97199312,6.259792954,0.195350573,4.060599775,0,0,0
02-01-2025 12:45,42.3012016,3.200745597,0.316196972,2.088565861,0,0,0
02-01-2025 12:46,36.36994691,4.546902706,0.318424848,5.25765689,0,0,0
02-01-2025 12:47,46.2887627,5.378891638,0.02647609,2.919015886,0,0,0
02-01-2025 12:48,45.33919257,2.818672839,0.227049918,3.567485729,0,0,0
02-01-2025 12:49,52.07602263,0.211252471,0.15295816,1.833926074,0,0,0
02-01-2025 12:50,43.70226661,3.595759366,0.029309564,4.013286498,0,0,0
02-01-2025 12:51,53.39873691,4.615690333,0.262297608,1.892431797,0,0,0
02-01-2025 12:52,42.71349172,2.034031324,0.01,2.078634425,0,0,0
02-01-2025 12:53,48.11762899,2.850879316,0.240379479,3.587118688,0,0,0
02-01-2025 12:54,70.15379011,0.447150707,0.346237878,4.988281191,1,1,1
02-01-2025 12:55,40.76751099,1.0238079,0.01,2.60515163,0,0,0
02-01-2025 12:56,42.84189844,4.268004663,0.404159901,2.750056409,0,0,0
02-01-2025 12:57,46.65631716,3.138097213,0.65320671,3.336171332,0,0,0
02-01-2025 12:58,42.23715327,4.53034922,0.159452119,4.266479162,0,0,0
02-01-2025 12:59,49.95083119,4.709430347,0.22634758,2.455840482,0,0,0
02-01-2025 13:00,39.35704663,4.849406062,0.376024037,4.599091209,0,0,0
02-01-2025 13:01,42.20600214,4.466257596,0.192087938,4.377686887,0,0,0
02-01-2025 13:02,49.27201001,3.565764879,0.366141603,3.778770283,0,0,0
02-01-2025 13:03,41.9606237,3.0149344,0.335669604,2.919456327,0,0,1
02-01-2025 13:04,38.11165316,4.813635954,0.326177349,2.299453184,0,0,1
02-01-2025 13:05,44.38135527,4.605910624,0.20843126,3.677211913,0,0,0
02-01-2025 13:06,44.98880942,2.041731344,0.225096475,4.48849991,0,0,0
02-01-2025 13:07,45.99474073,4.363675271,0.148264459,2.413991552,0,0,0
02-01-2025 13:08,45.05272856,8.114669309,0.194865057,1.902389646,0,0,1
02-01-2025 13:09,49.42022698,5.510676735,0.304981527,3.620013575,0,0,0
02-01-2025 13:10,47.85589703,4.651810146,0.161846111,2.000853822,0,0,0
02-01-2025 13:11,48.28464533,2.64834507,0.163278952,2.764757763,0,0,0
02-01-2025 13:12,42.70987408,5.995677507,0.241821821,2.1447667,0,0,0
02-01-2025 13:13,38.72855288,1.571766142,0.235095831,2.823450291,0,0,0
02-01-2025 13:14,48.19093499,5.568704374,0.283686586,3.276621292,0,0,0
02-01-2025 13:15,51.16703038,3.794252634,0.283775213,4.136576704,0,0,0
02-01-2025 13:16,51.04183115,5.768894738,0.25403223,2.498632684,0,0,0
02-01-2025 13:17,40.32084385,1.591549895,0.234589602,2.305812931,0,0,0
02-01-2025 13:18,34.6627895,7.03326115,0.411634368,2.931459964,0,0,0
02-01-2025 13:19,42.5251726,3.055170644,0.36720792,4.440505324,0,0,0
02-01-2025 13:20,38.6215867,2.635521961,0.400975472,2.580738719,0,0,1
02-01-2025 13:21,41.61502431,5.408363248,0.236408805,3.126218468,0,0,0
02-01-2025 13:22,49.63128746,6.299175827,0.410929693,3.228657774,0,0,0
02-01-2025 13:23,37.15927843,4.215446251,0.501931915,3.618548492,0,0,0
02-01-2025 13:24,42.19331002,4.709794875,0.343759075,3.111001024,0,0,0
02-01-2025 13:25,40.68253198,4.646269008,0.629825556,3.95624915,0,0,0
02-01-2025 13:26,45.28932024,5.275006402,0.118762282,0.999285539,0,0,0
02-01-2025 13:27,48.01236718,2.857816665,0.277774439,1.050389608,0,0,0
02-01-2025 13:28,44.20477395,4.707804922,0.463764524,3.291310456,0,0,0
02-01-2025 13:29,44.79375936,1.867496428,0.111572996,4.625340312,0,0,0
02-01-2025 13:30,46.31251445,4.569750183,0.412011336,3.158960686,0,0,0
02-01-2025 13:31,47.77028886,3.869277411,0.266011332,2.660850595,0,0,0
02-01-2025 13:32,44.7548533,5.052823378,0.374958941,5.200923818,0,0,1
02-01-2025 13:33,44.606058,3.859568021,0.313668154,2.654388584,0,0,0
02-01-2025 13:34,46.66929983,5.061517366,0.412624816,2.592963953,0,0,0
02-01-2025 13:35,44.15807539,3.47398991,0.291169522,0.230823435,0,0,0
02-01-2025 13:36,48.73773063,4.937409235,0.14154917,3.924788209,0,0,0
02-01-2025 13:37,48.54966374,3.469273711,0.01,3.500479766,0,0,0
02-01-2025 13:38,48.8025306,3.207323503,0.044262738,2.525354803,0,0,0
02-01-2025 13:39,44.75955746,3.208954993,0.180030309,3.790032568,0,0,0
02-01-2025 13:40,47.08400787,3.069603555,0.16077207,3.219812853,0,0,0
02-01-2025 13:41,50.49491679,4.803460338,0.140322304,1.830670153,0,0,0
02-01-2025 13:42,49.40819878,2.843779554,0.29964849,1.185238213,0,0,0
02-01-2025 13:43,46.03633665,1.434737348,0.625514249,4.365870433,0,0,0
02-01-2025 13:44,38.18412998,3.296303926,0.474883011,2.582461772,0,0,0
02-01-2025 13:45,52.50976483,5.213581434,0.505035104,2.326247967,0,0,0
02-01-2025 13:46,47.88278482,6.511406149,0.48060017,2.326177922,0,0,0
02-01-2025 13:47,45.7404471,3.401394191,0.314164084,3.236134814,0,0,1
02-01-2025 13:48,42.76839742,4.864841681,0.457178177,1.723614388,0,0,0
02-01-2025 13:49,43.55725652,4.785591648,0.500301804,2.702021333,0,0,0
02-01-2025 13:50,47.35241498,0.654804621,0.18176438,3.36641779,0,0,0
02-01-2025 13:51,45.09772922,1.530637976,0.150580027,2.466883343,0,0,0
02-01-2025 13:52,46.16434044,6.990075251,0.45112971,2.992524295,0,0,0
02-01-2025 13:53,45.14228791,4.397932517,0.111169417,3.425794474,0,0,0
02-01-2025 13:54,49.29792436,3.089015432,0.413978476,2.39432634,0,0,0
02-01-2025 13:55,51.3042476,4.122467064,0.121988158,3.404762433,0,0,0
02-01-2025 13:56,55.67793365,4.484005946,0.265269087,2.954845155,0,0,0
02-01-2025 13:57,50.23455897,1.579147817,0.123621034,2.117892707,0,0,1
02-01-2025 13:58,48.39473494,6.79413953,0.09469934,3.79995243,0,0,0
02-01-2025 13:59,38.99851796,4.858707118,0.345968448,3.862285717,0,0,0
02-01-2025 14:00,47.20176997,4.17253835,0.445590626,1.689487435,0,0,0
02-01-2025 14:01,47.5807202,2.753676004,0.1663766,3.053047032,0,0,0
02-01-2025 14:02,49.59577087,6.054671653,0.512005939,1.933619429,0,0,0
02-01-2025 14:03,40.50766009,3.008738205,0.481873642,0.802813059,0,0,0
02-01-2025 14:04,50.14590218,5.628877617,0.069693559,4.291212459,0,0,0
